"Authorize Only","Sólo Autorización"
"Capture","Pago"
"Test","Test"
"Production","Producción"
"Payment through Pademobile.com successfull","El pago por Pademobile.com se ha realizado con éxito"
"Payment Order %s","Pago del Pedido %s"
"The customer was redirected to Pademobile.","El cliente ha sido redireccionado a Pademobile"
"The order ID doesn\'t match Pademobile.com\'s data.","El ID de pedido no corresponde con los datos enviados por Pademobile.com."
"The checkout session has expired.","La sesión ha caducado."
"Your about to be redirected to Pademobile payment gateway","Está a punto de ser redireccionado a la pasarela de pago de Pademobile"
"You'll be redirected in <span id='redirect_seconds'>5</span> seconds","Será redireccionado en <span id='redirect_seconds'>5</span> secundos"
"Or Click ""Submit"" if you don't wish to wait.","O haga click en ""Enviar"" si no quiere esperar."
"Submit","Enviar"
"The payment operation has failed","El pago ha fallado"
"Enabled?","Habilitado"
"Payment Action to perform","Acción del pago"
"Payment Method's Title","Titulo"
"Padmobile User ID","ID de Usuario"
"Account's Country","País de la cuenta"
"The country of your pademobile account","El país de su cuenta de Pademobile"
"Private Key","Clave Privada"
"New Order Status","Estado de los nuevos pedidos pagados por Pademobile"
"Gateway State","URL de la Pasarela"
"Payment from Applicable Countries","Pago desde los países aplicables"
"Payment from Specific Countries","Pago desde los países especificados"
"Order","Orden"
"Pademobile.com","Pademobile.com"
